0274558	The Hours	2002	110	Drama,Romance
2446980	Joy	2015	124	Drama
1298649	The Watch	2012	102	Action,Comedy,Horror
0452594	The Break-Up	2006	106	Comedy,Drama,Romance
1616195	J. Edgar	2011	137	Biography,Crime,Drama
0134273	8MM	1999	123	Mystery,Thriller
0093822	Raising Arizona	1987	94	Comedy,Crime
0093105	Good Morning, Vietnam	1987	121	Biography,Comedy,Drama
1615065	Savages	2012	131	Crime,Drama,Thriller
0106489	A Bronx Tale	1993	121	Crime,Drama
3316960	Still Alice	2014	101	Drama
0119738	My Best Friend's Wedding	1997	105	Comedy,Drama,Romance
0034492	Bambi	1942	70	Animation,Drama,Family
0373074	Kung Fu Hustle	2004	99	Action,Comedy,Crime
0149261	Deep Blue Sea	1999	105	Action,Sci-Fi,Thriller
0071230	Blazing Saddles	1974	93	Comedy,Western
0164052	Hollow Man	2000	112	Action,Horror,Sci-Fi
0120789	Pleasantville	1998	124	Comedy,Drama,Fantasy
0251160	John Q	2002	116	Crime,Drama,Thriller
0247638	The Princess Diaries	2001	111	Comedy,Family,Romance
3774114	Snowden	2016	134	Biography,Drama,Thriller
0043274	Alice in Wonderland	1951	75	Adventure,Animation,Family
0312004	The Curse of the Were-Rabbit	2005	85	Adventure,Animation,Comedy
2381111	Brooklyn	2015	117	Drama,Romance
0040746	Rope	1948	80	Crime,Drama,Mystery
0322330	Freaky Friday	2003	97	Comedy,Family,Fantasy
0480687	Hall Pass	2011	105	Comedy,Romance
0455824	Australia	2008	165	Adventure,Comedy,Drama
1205537	Jack Ryan: Shadow Recruit	2014	105	Action,Drama,Thriller
0101272	The Addams Family	1991	99	Comedy,Fantasy
0259446	My Big Fat Greek Wedding	2002	95	Comedy,Drama,Romance
0134084	Scream 3	2000	116	Horror,Mystery
2024432	Identity Thief	2013	111	Adventure,Comedy,Crime
0268695	The Time Machine	2002	96	Action,Adventure,Sci-Fi
0044079	Strangers on a Train	1951	101	Crime,Film-Noir,Thriller
0113568	Ghost in the Shell	1995	83	Action,Animation,Crime
0249462	Billy Elliot	2000	110	Drama,Music,Romance
0097441	Glory	1989	122	Biography,Drama,History
0227445	The Score	2001	124	Crime,Drama,Thriller
0918927	Doubt	2008	104	Drama,Mystery
0032910	Pinocchio	1940	88	Animation,Comedy,Family
0164912	Stuart Little	1999	84	Adventure,Comedy,Family
0431197	The Kingdom	2007	110	Action,Drama,Thriller
0100507	Rocky V	1990	104	Drama,Sport
0108358	Tombstone	1993	130	Action,Biography,Drama
0251075	Evolution	2001	101	Comedy,Sci-Fi
0054331	Spartacus	1960	197	Adventure,Biography,Drama
0091203	Highlander	1986	116	Action,Adventure,Fantasy
0305357	Charlie's Angels: Full Throttle	2003	106	Action,Adventure,Comedy
5074352	Dangal	2016	161	Action,Biography,Drama
1862079	Safety Not Guaranteed	2012	86	Comedy,Drama,Romance
0427327	Hairspray	2007	117	Comedy,Drama,Music
1055292	Life as We Know It	2010	114	Comedy,Drama,Romance
1524137	Contraband	2012	109	Action,Crime,Drama
0418689	Flags of our Fathers	2006	135	Drama,History,War
0091369	Labyrinth	1986	101	Adventure,Family,Fantasy
7784604	Hereditary	2018	127	Drama,Horror,Mystery
0070511	Papillon	1973	151	Biography,Crime,Drama
5164214	Ocean's Eight	2018	110	Action,Comedy,Crime
0120102	Seven Years in Tibet	1997	136	Adventure,Biography,Drama
3371366	Transformers: The Last Knight	2017	154	Action,Adventure,Sci-Fi
1038919	The Bounty Hunter	2010	110	Action,Comedy,Romance
0090728	Big Trouble in Little China	1986	99	Action,Adventure,Comedy
0338564	Infernal Affairs	2002	101	Crime,Drama,Mystery
2267968	Kung Fu Panda 3	2016	95	Action,Adventure,Animation
0184894	Shanghai Noon	2000	110	Action,Adventure,Comedy
0120657	The 13th Warrior	1999	102	Action,Adventure,History
1692486	Carnage	2011	80	Comedy,Drama
0117438	Ransom	1996	121	Action,Crime,Thriller
1441395	Under the Skin	2013	108	Drama,Horror,Sci-Fi
0905372	The Thing	2011	103	Horror,Mystery,Sci-Fi
2582496	Me and Earl and the Dying Girl	2015	105	Comedy,Drama,Romance
0404032	The Exorcism of Emily Rose	2005	119	Drama,Horror,Thriller
0082340	Escape from New York	1981	99	Action,Sci-Fi
0101507	Boyz n the Hood	1991	112	Crime,Drama
0099077	Awakenings	1990	121	Biography,Drama
0216216	The 6th Day	2000	123	Action,Mystery,Sci-Fi
0355295	The Brothers Grimm	2005	118	Action,Adventure,Comedy
0087182	Dune	1984	137	Action,Adventure,Sci-Fi
0093437	The Lost Boys	1987	97	Comedy,Horror
0106582	Cliffhanger	1993	113	Action,Adventure,Thriller
0161081	What Lies Beneath	2000	130	Drama,Fantasy,Horror
0480025	This Is England	2006	101	Crime,Drama
0393162	Coach Carter	2005	136	Biography,Drama,Sport
1000774	Sex and the City	2008	145	Comedy,Drama,Romance
0117731	Star Trek: First Contact	1996	111	Action,Adventure,Drama
0482606	The Strangers	2008	86	Horror,Mystery,Thriller
0293508	The Phantom of the Opera	2004	143	Drama,Musical,Romance
0046183	Peter Pan	1953	77	Adventure,Animation,Family
0032976	Rebecca	1940	130	Drama,Mystery,Romance
0486946	Wild Hogs	2007	100	Adventure,Comedy
1201167	Funny People	2009	146	Comedy,Drama
0475290	Hail, Caesar!	2016	106	Comedy,Mystery
2561572	Get Hard	2015	100	Comedy,Crime
2305051	Wild	2014	115	Adventure,Biography,Drama
0113749	Mallrats	1995	94	Comedy,Romance
3470600	Sing	2016	108	Animation,Comedy,Family
4116284	The Lego Batman Movie	2017	104	Action,Animation,Comedy
0117008	Matilda	1996	98	Comedy,Family,Fantasy
0093748	Planes, Trains & Automobiles	1987	93	Comedy
1172570	Bronson	2008	92	Action,Biography,Crime
0758730	Aliens vs. Predator: Requiem	2007	94	Action,Horror,Sci-Fi
3488710	The Walk	2015	123	Adventure,Biography,Drama
0265459	One Hour Photo	2002	96	Drama,Thriller
0822847	Priest	2011	87	Action,Fantasy,Horror
0790736	R.I.P.D.	2013	96	Action,Adventure,Comedy
0112431	Babe	1995	91	Comedy,Drama,Family
0095956	Rambo III	1988	102	Action,Adventure,Thriller
0397065	House of Wax	2005	108	Horror,Mystery,Thriller
1179034	From Paris with Love	2010	92	Action,Crime,Thriller
0223897	Pay It Forward	2000	123	Drama
0100814	Tremors	1990	96	Comedy,Horror
0780521	The Princess and the Frog	2009	97	Adventure,Animation,Comedy
0120794	The Prince of Egypt	1998	99	Adventure,Animation,Drama
0162346	Ghost World	2001	111	Comedy,Drama
0103855	The Bodyguard	1992	129	Drama,Music,Romance
0146838	Any Given Sunday	1999	162	Drama,Sport
1390411	In the Heart of the Sea	2015	122	Action,Adventure,Biography
2034800	The Great Wall	2016	103	Action,Adventure,Fantasy
0120632	City of Angels	1998	114	Drama,Fantasy,Romance
1615147	Margin Call	2011	107	Drama,Thriller
0120783	The Parent Trap	1998	128	Adventure,Comedy,Drama
1228987	Let Me In	2010	116	Drama,Fantasy,Horror
0817230	Valentine's Day	2010	125	Comedy,Romance
1634122	Johnny English Reborn	2011	101	Action,Adventure,Comedy
0362120	Scary Movie 4	2006	83	Comedy
1058017	The Invention of Lying	2009	100	Comedy,Fantasy,Romance
0113627	Leaving Las Vegas	1995	111	Drama,Romance
0048280	Lady and the Tramp	1955	76	Adventure,Animation,Comedy
0314353	Tears of the Sun	2003	121	Action,Drama,Thriller
1131734	Jennifer's Body	2009	102	Comedy,Horror
1067583	Water for Elephants	2011	120	Drama,Romance
1355630	If I Stay	2014	107	Drama,Fantasy,Music
0107977	Robin Hood: Men in Tights	1993	104	Adventure,Comedy,Musical
0084827	TRON	1982	96	Action,Adventure,Sci-Fi
2388715	Oculus	2013	104	Horror,Mystery
0042192	All About Eve	1950	138	Drama
1132626	Saw V	2008	92	Horror,Mystery
1547234	Premium Rush	2012	91	Action,Crime,Thriller
0245574	Y Tu Mamá También	2001	106	Adventure,Comedy,Drama
1517260	The Host	2013	125	Action,Adventure,Drama
0876563	Ponyo	2008	101	Adventure,Animation,Comedy
0421239	Red Eye	2005	85	Mystery,Thriller
0907657	Once	2007	86	Drama,Music,Romance
1821549	Nebraska	2013	115	Adventure,Comedy,Drama
1086772	Blended	2014	117	Comedy,Romance
0112642	Casper	1995	100	Comedy,Family,Fantasy
1924429	Trance	2013	101	Crime,Drama,Mystery
0870984	Antichrist	2009	108	Drama,Horror
0092965	Empire of the Sun	1987	153	Drama,History,War
1904996	Parker	2013	118	Action,Crime,Romance
0453451	Mr. Bean's Holiday	2007	90	Comedy,Family
0033563	Dumbo	1941	64	Animation,Drama,Family
0290673	Irreversible	2002	97	Crime,Drama,Mystery
0057076	From Russia with Love	1963	115	Action,Adventure,Thriller
0106918	The Firm	1993	154	Drama,Mystery,Thriller
0084726	Star Trek II: The Wrath of Khan	1982	113	Action,Adventure,Sci-Fi
0077975	Animal House	1978	109	Comedy
0455407	The Crazies	2010	101	Horror,Thriller
0435651	The Giver	2014	97	Drama,Romance,Sci-Fi
1937390	Nymphomaniac: Vol. I	2013	117	Drama
0063350	Night of the Living Dead	1968	96	Horror
4052882	The Shallows	2016	86	Drama,Horror,Thriller
0365907	A Walk Among the Tombstones	2014	114	Crime,Drama,Mystery
0462590	Step Up	2006	104	Crime,Drama,Music
0366627	The Jacket	2005	103	Drama,Fantasy,Mystery
0080761	Friday the 13th	1980	95	Horror,Mystery,Thriller
0101410	Barton Fink	1991	116	Comedy,Drama,Thriller
2265171	The Raid 2	2014	150	Action,Crime,Thriller
0373051	Journey to the Center of the Earth	2008	93	Action,Adventure,Family
0079116	Escape from Alcatraz	1979	112	Biography,Crime,Drama
1911644	The Call	2013	94	Crime,Horror,Thriller
0133751	The Faculty	1998	104	Horror,Sci-Fi
0077402	Dawn of the Dead	1978	127	Horror,Thriller
0421073	Street Kings	2008	109	Action,Crime,Drama
0430357	Miami Vice	2006	134	Action,Crime,Thriller
0118694	In the Mood for Love	2000	98	Drama,Romance
0085959	The Meaning of Life	1983	107	Comedy,Musical
0337741	Something's Gotta Give	2003	128	Comedy,Drama,Romance
2884206	I Origins	2014	106	Drama,Romance,Sci-Fi
3521126	The Disaster Artist	2017	104	Biography,Comedy,Drama
0250687	Rat Race	2001	112	Adventure,Comedy
0329101	Freddy vs. Jason	2003	97	Action,Horror
1071875	Ghost Rider: Spirit of Vengeance	2011	96	Action,Fantasy,Thriller
0340163	Hostage	2005	113	Action,Crime,Drama
0263488	Jeepers Creepers	2001	90	Horror,Mystery
0087928	Police Academy	1984	96	Comedy
0765010	Brothers	2009	105	Drama,War
1486185	Red Riding Hood	2011	100	Fantasy,Horror,Mystery
0385004	House of Flying Daggers	2004	119	Action,Adventure,Drama
2404311	The Family	2013	111	Comedy,Crime,Thriller
0113492	Judge Dredd	1995	96	Action,Crime,Sci-Fi
0096320	Twins	1988	107	Comedy,Crime
0190138	The Whole Nine Yards	2000	98	Comedy,Crime
0373883	Halloween	2007	109	Fantasy,Horror
0118617	Anastasia	1997	94	Adventure,Animation,Drama
1327773	Lee Daniels' The Butler	2013	132	Biography,Drama
1307068	Seeking a Friend for the End of the World	2012	101	Adventure,Comedy,Drama
1648190	The Dark Tower	2017	95	Action,Adventure,Fantasy
4302938	Kubo and the Two Strings	2016	101	Action,Adventure,Animation
0445922	Across the Universe	2007	133	Drama,Fantasy,Musical
1023114	The Way Back	2010	133	Adventure,Drama,History
0182789	Bicentennial Man	1999	132	Comedy,Drama,Sci-Fi
0460791	The Fall	2006	117	Adventure,Comedy,Drama
0070608	Robin Hood	1973	83	Adventure,Animation,Comedy
1131729	Pirate Radio	2009	135	Comedy,Drama,Music
1854564	Percy Jackson: Sea of Monsters	2013	106	Adventure,Family,Fantasy
0289992	The Life of David Gale	2003	130	Crime,Drama,Thriller
5700672	Train to Busan	2016	118	Action,Horror,Thriller
0795368	Death at a Funeral	2007	90	Comedy
0120890	Wild Things	1998	108	Crime,Drama,Mystery
0424095	Flushed Away	2006	85	Adventure,Animation,Comedy
0404203	Little Children	2006	136	Drama,Romance
0200550	Coyote Ugly	2000	100	Comedy,Drama,Music
0327554	Catwoman	2004	104	Action,Crime,Fantasy
0203019	Men of Honor	2000	129	Biography,Drama
0117218	The Nutty Professor	1996	95	Comedy,Romance,Sci-Fi
0465580	Push	2009	111	Action,Sci-Fi,Thriller
0114069	Outbreak	1995	127	Action,Drama,Thriller
0295700	Wrong Turn	2003	84	Horror
5813916	The Mountain II	2016	135	Action,Drama,War
4172430	13 Hours	2016	144	Action,Drama,History
0040897	The Treasure of the Sierra Madre	1948	126	Adventure,Drama,Western
0472062	Charlie Wilson's War	2007	102	Biography,Comedy,Drama
0348836	Gothika	2003	98	Horror,Mystery,Thriller
0405296	A Scanner Darkly	2006	100	Animation,Crime,Drama
0137494	Entrapment	1999	113	Action,Crime,Romance
1638002	Love, Rosie	2014	102	Comedy,Romance
2543472	Wonder	2017	113	Drama,Family
0929632	Precious	2009	110	Drama
5439796	Logan Lucky	2017	118	Comedy,Crime,Drama
0146675	End of Days	1999	122	Action,Fantasy,Horror
0397101	The Skeleton Key	2005	104	Drama,Horror,Mystery
1602613	Only God Forgives	2013	90	Crime,Drama
3531824	Nerve	2016	96	Action,Adventure,Crime
1921064	Pompeii	2014	105	Action,Adventure,Drama
3567288	The Visit	2015	94	Comedy,Horror,Mystery
1956620	Sex Tape	2014	94	Comedy,Romance
0286499	Bend It Like Beckham	2002	112	Comedy,Drama,Romance
4438848	Neighbors 2: Sorority Rising	2016	92	Comedy
0309987	The Dreamers	2003	115	Drama,Romance
0119395	The Jackal	1997	124	Action,Crime,Drama
1315981	A Single Man	2009	99	Drama,Romance
0419706	Doom	2005	105	Action,Adventure,Horror
0426931	August Rush	2007	114	Drama,Music
5462602	The Big Sick	2017	120	Comedy,Drama,Romance
0097351	Field of Dreams	1989	107	Drama,Family,Fantasy
0405508	Rang De Basanti	2006	157	Comedy,Drama
0401383	The Diving Bell and the Butterfly	2007	112	Biography,Drama
0384806	The Amityville Horror	2005	90	Drama,Horror,Mystery
0056801	8½	1963	138	Drama
1509767	The Three Musketeers	2011	110	Action,Adventure,Romance
1206543	Out of the Furnace	2013	116	Crime,Drama,Thriller
0970866	Little Fockers	2010	98	Comedy,Romance
0096928	Bill & Ted's Excellent Adventure	1989	90	Adventure,Comedy,Music
0338337	Paycheck	2003	119	Action,Crime,Drama
0067116	The French Connection	1971	104	Action,Crime,Drama
0227538	Spy Kids	2001	88	Action,Adventure,Comedy
0283111	Van Wilder	2002	92	Comedy,Romance
0089881	Ran	1985	162	Action,Drama
0799949	Epic Movie	2007	86	Adventure,Comedy
1860213	Dirty Grandpa	2016	102	Comedy
1567609	Get the Gringo	2012	96	Action,Crime,Drama
0780653	The Wolfman	2010	103	Drama,Fantasy,Horror
2312718	Homefront	2013	100	Action,Crime,Drama
0240890	Serendipity	2001	90	Comedy,Romance
4651520	Bad Moms	2016	100	Comedy
0092644	Beverly Hills Cop II	1987	100	Action,Comedy,Crime
0313737	Two Weeks Notice	2002	101	Comedy,Romance
0436697	The Queen	2006	103	Biography,Drama,History
1073498	Meet the Spartans	2008	86	Comedy
6294822	The Post	2017	116	Biography,Drama,History
0367959	Hannibal Rising	2007	121	Adventure,Crime,Drama
0870111	Frost/Nixon	2008	122	Biography,Drama,History
0368008	The Manchurian Candidate	2004	129	Drama,Mystery,Sci-Fi
1682180	Stoker	2013	99	Drama,Thriller
0236493	The Mexican	2001	123	Adventure,Comedy,Crime
0790686	Mirrors	2008	110	Horror,Mystery
0031679	Mr. Smith Goes to Washington	1939	129	Comedy,Drama
0243133	The Man Who Wasn't There	2001	116	Crime,Drama
0353969	Memories of Murder	2003	131	Action,Crime,Drama
2402927	Carol	2015	118	Drama,Romance
0865556	The Forbidden Kingdom	2008	104	Action,Adventure,Fantasy
1622979	Final Destination 5	2011	92	Horror
4786282	Lights Out	2016	81	Horror
0287467	Talk to Her	2002	112	Drama,Mystery,Romance
0097814	Kiki's Delivery Service	1989	103	Adventure,Animation,Drama
0386117	Where the Wild Things Are	2009	101	Adventure,Drama,Family
0164184	The Sum of All Fears	2002	124	Action,Drama,Thriller
0218967	The Family Man	2000	125	Comedy,Drama,Fantasy
0365830	Tenacious D in The Pick of Destiny	2006	93	Adventure,Comedy,Music
2231461	Rampage	2018	107	Action,Adventure,Sci-Fi
0075005	The Omen	1976	111	Horror
0116213	Eraser	1996	115	Action,Drama,Mystery
1053424	Repo Men	2010	111	Action,Crime,Sci-Fi
0433400	Just Friends	2005	96	Comedy,Romance
0467200	The Other Boleyn Girl	2008	115	Biography,Drama,History
0070666	Serpico	1973	130	Biography,Crime,Drama
1656190	Safe	2012	94	Action,Crime,Thriller
0102510	The Naked Gun 2½: The Smell of Fear	1991	85	Comedy,Crime
1007029	The Iron Lady	2011	105	Biography,Drama
0120902	The X Files	1998	121	Drama,Mystery,Sci-Fi
0390521	Super Size Me	2004	100	Comedy,Documentary,Drama
0426883	Alpha Dog	2006	118	Biography,Crime,Drama
0104952	My Cousin Vinny	1992	120	Comedy,Crime
1702439	Safe Haven	2013	115	Drama,Romance,Thriller
0080487	Caddyshack	1980	98	Comedy,Sport
0848537	Epic	2013	102	Adventure,Animation,Family
0120889	What Dreams May Come	1998	113	Drama,Fantasy,Romance
0079944	Stalker	1979	162	Drama,Sci-Fi
0376136	The Rum Diary	2011	119	Comedy,Drama
0055630	Yojimbo	1961	110	Action,Drama,Thriller
0159273	Behind Enemy Lines	2001	106	Action,Drama,Thriller
0462504	Rescue Dawn	2006	120	Adventure,Biography,Drama
1114740	Paul Blart: Mall Cop	2009	91	Action,Comedy,Crime
0256415	Sweet Home Alabama	2002	108	Comedy,Romance
0393109	Brick	2005	110	Action,Crime,Drama
1135503	Julie & Julia	2009	118	Biography,Drama,Romance
0327850	The Rundown	2003	104	Action,Adventure,Comedy
0343737	The Good Shepherd	2006	167	Drama,History,Thriller
1438176	Fright Night	2011	106	Comedy,Horror
0404390	Running Scared	2006	122	Action,Crime,Drama
1063669	The Wave	2008	107	Drama,Thriller
0059800	Thunderball	1965	130	Action,Adventure,Thriller
0110478	Maverick	1994	127	Action,Adventure,Comedy
0342258	Unleashed	2005	103	Action,Crime,Drama
0186151	Frequency	2000	118	Crime,Drama,Mystery
0480242	Dan in Real Life	2007	98	Comedy,Drama,Romance
0317198	Bridget Jones: The Edge of Reason	2004	108	Comedy,Drama,Romance
0096256	They Live	1988	94	Action,Horror,Sci-Fi
1078940	Couples Retreat	2009	113	Comedy
0335245	The Ladykillers	2004	104	Comedy,Crime,Thriller
0129290	Patch Adams	1998	115	Biography,Comedy,Drama
0091605	The Name of the Rose	1986	130	Crime,Drama,Mystery
1528854	Daddy's Home	2015	96	Comedy
1924396	The Best Offer	2013	131	Crime,Drama,Mystery
0373926	The Interpreter	2005	128	Crime,Mystery,Thriller
0012349	The Kid	1921	68	Comedy,Drama,Family
0901476	Bride Wars	2009	89	Comedy,Romance
1027718	Wall Street: Money Never Sleeps	2010	133	Drama
0300471	Shanghai Knights	2003	114	Action,Adventure,Comedy
0104070	Death Becomes Her	1992	104	Comedy,Fantasy,Horror
2503944	Burnt	2015	101	Comedy,Drama
1240982	Your Highness	2011	102	Adventure,Comedy,Fantasy
0105112	Patriot Games	1992	117	Action,Thriller
0112461	The Basketball Diaries	1995	102	Biography,Crime,Drama
1478964	Attack the Block	2011	88	Action,Comedy,Sci-Fi
1258197	Exam	2009	101	Mystery,Thriller
2199571	Run All Night	2015	114	Action,Crime,Drama
0120184	Sphere	1998	134	Drama,Horror,Mystery
0477302	Extremely Loud & Incredibly Close	2011	129	Adventure,Drama,Mystery
1408253	Ride Along	2014	99	Action,Comedy,Crime
0113855	Mortal Kombat	1995	101	Action,Adventure,Fantasy
1327194	The Lucky One	2012	101	Drama,Romance
0475276	United 93	2006	111	Drama,History,Thriller
0112740	Crimson Tide	1995	116	Action,Drama,Thriller
1536044	Paranormal Activity 2	2010	91	Horror
1433108	Faster	2010	98	Action,Crime,Drama
0061418	Bonnie and Clyde	1967	111	Action,Biography,Crime
1571222	A Dangerous Method	2011	99	Biography,Drama,Romance
0425123	Just Like Heaven	2005	95	Comedy,Drama,Fantasy
0422720	Marie Antoinette	2006	123	Biography,Drama,History
0168629	Dancer in the Dark	2000	140	Crime,Drama,Musical
2404233	Gods of Egypt	2016	127	Action,Adventure,Fantasy
1233227	Saw VI	2009	90	Horror,Mystery
0119303	Home Alone 3	1997	102	Comedy,Crime,Family
0119164	The Full Monty	1997	91	Comedy,Drama
0861739	Elite Squad	2007	115	Action,Crime,Drama
1450321	Filth	2013	97	Comedy,Crime,Drama
0096446	Willow	1988	126	Action,Adventure,Drama
0052311	Touch of Evil	1958	95	Crime,Drama,Film-Noir
2193215	The Counselor	2013	117	Crime,Drama,Thriller
0412019	Broken Flowers	2005	106	Comedy,Drama,Mystery
1588170	I Saw the Devil	2010	142	Action,Horror,Thriller
0409182	Poseidon	2006	98	Action,Adventure,Drama
0318462	The Motorcycle Diaries	2004	126	Adventure,Biography,Drama
1333125	Movie 43	2013	94	Comedy
1038686	Legion	2010	100	Action,Fantasy,Horror
1800246	That Awkward Moment	2014	94	Comedy,Romance
0169102	Lagaan: Once Upon a Time in India	2001	224	Adventure,Drama,Musical
3410834	Allegiant	2016	120	Action,Adventure,Mystery
2631186	Baahubali: The Beginning	2015	159	Action,Drama,Fantasy
0093177	Hellraiser	1987	94	Horror,Thriller
0088128	Sixteen Candles	1984	93	Comedy,Romance
4209788	Molly's Game	2017	140	Biography,Crime,Drama
0102059	Hot Shots!	1991	84	Action,Comedy
1614989	Headhunters	2011	96	Crime,Drama,Thriller
0758766	Music and Lyrics	2007	96	Comedy,Music,Romance
4276820	The Founder	2016	115	Biography,Drama,History
0230030	Bedazzled	2000	93	Comedy,Fantasy
1839492	Ruby Sparks	2012	104	Comedy,Drama,Fantasy
0185431	Little Nicky	2000	90	Comedy,Fantasy
0114388	Sense and Sensibility	1995	136	Drama,Romance
0427152	Dinner for Schmucks	2010	114	Comedy
0044081	A Streetcar Named Desire	1951	122	Drama
0053198	The 400 Blows	1959	99	Crime,Drama
1023111	Never Back Down	2008	110	Action,Drama,Sport
0816462	Conan the Barbarian	2011	113	Action,Adventure,Fantasy
0247745	Super Troopers	2001	100	Comedy,Crime,Mystery
0230011	Atlantis: The Lost Empire	2001	95	Action,Adventure,Animation
0490204	Reign Over Me	2007	124	Drama
0433383	Good Night, and Good Luck.	2005	93	Biography,Drama,History
0292963	Before the Devil Knows You're Dead	2007	117	Crime,Drama,Thriller
0115433	101 Dalmatians	1996	103	Adventure,Comedy,Crime
0068473	Deliverance	1972	109	Adventure,Drama,Thriller
2763304	T2 Trainspotting	2017	117	Drama
0074119	All the President's Men	1976	138	Biography,Drama,History
1502404	Drive Angry	2011	104	Action,Fantasy,Thriller
0277371	Not Another Teen Movie	2001	89	Comedy
0044706	High Noon	1952	85	Action,Drama,Thriller
0889573	The Switch	2010	101	Comedy,Drama,Romance
0364970	Babylon A.D.	2008	90	Action,Adventure,Sci-Fi
1592525	Lockout	2012	95	Action,Adventure,Sci-Fi
1979388	The Good Dinosaur	2015	93	Adventure,Animation,Comedy
0113101	Four Rooms	1995	98	Comedy
0081573	Superman II	1980	127	Action,Adventure,Sci-Fi
1067106	A Christmas Carol	2009	96	Animation,Drama,Family
1188996	My Name Is Khan	2010	165	Drama
0099871	Jacob's Ladder	1990	113	Drama,Horror,Mystery
1482459	The Lorax	2012	86	Adventure,Animation,Comedy
0209958	The Cell	2000	107	Horror,Sci-Fi,Thriller
0452702	Vacancy	2007	85	Crime,Horror,Thriller
0113118	Friday	1995	91	Comedy,Drama
0096969	Born on the Fourth of July	1989	145	Biography,Drama,War
2692250	Night at the Museum: Secret of the Tomb	2014	98	Adventure,Comedy,Family
0064665	Midnight Cowboy	1969	113	Drama
0452637	Lady in the Water	2006	110	Drama,Fantasy,Mystery
2170593	St. Vincent	2014	102	Comedy,Drama
2510894	Hotel Transylvania 2	2015	89	Animation,Comedy,Family
0390384	Primer	2004	77	Drama,Sci-Fi,Thriller
3717490	Power Rangers	2017	124	Action,Adventure,Sci-Fi
0051201	Witness for the Prosecution	1957	116	Crime,Drama,Mystery
0084805	Tootsie	1982	116	Comedy,Drama,Romance
2304933	The 5th Wave	2016	112	Action,Adventure,Sci-Fi
0074486	Eraserhead	1977	89	Horror
2357129	Jobs	2013	128	Biography,Drama
0118689	Bean	1997	89	Adventure,Comedy,Family
0133240	Treasure Planet	2002	95	Adventure,Animation,Family
0076752	The Spy Who Loved Me	1977	125	Action,Adventure,Thriller
0104348	Glengarry Glen Ross	1992	100	Crime,Drama,Mystery
0110622	Naked Gun 33 1/3: The Final Insult	1994	83	Comedy,Crime
3874544	The Boss Baby	2017	97	Adventure,Animation,Comedy
0758746	Friday the 13th	2009	97	Horror
2431286	Philomena	2013	98	Biography,Drama
0120873	U.S. Marshals	1998	131	Action,Crime,Thriller
1142977	Frankenweenie	2012	87	Animation,Comedy,Family
1235166	A Prophet	2009	155	Crime,Drama
0124315	The Cider House Rules	1999	126	Drama,Romance
0385880	Monster House	2006	91	Adventure,Animation,Comedy
0070034	Enter the Dragon	1973	102	Action,Crime,Drama
1144884	The Final Destination	2009	82	Horror
0015864	The Gold Rush	1925	95	Adventure,Comedy,Drama
1195478	The Five-Year Engagement	2012	124	Comedy,Romance
0248667	Ali	2001	157	Biography,Drama,Sport
0098439	Tango & Cash	1989	104	Action,Comedy,Crime
1017460	Splice	2009	104	Drama,Horror,Sci-Fi
0066206	Patton	1970	172	Biography,Drama,War
0097239	Driving Miss Daisy	1989	99	Drama
1187064	Triangle	2009	99	Fantasy,Mystery,Thriller
1212419	Hereafter	2010	129	Drama,Fantasy
0441909	Volver	2006	121	Comedy,Drama
0064276	Easy Rider	1969	95	Adventure,Drama
0250258	The Experiment	2001	120	Drama,Thriller
1045772	I Love You Phillip Morris	2009	98	Biography,Comedy,Crime
0120907	eXistenZ	1999	97	Horror,Sci-Fi,Thriller
0337921	Cellular	2004	94	Action,Crime,Thriller
4034354	Swiss Army Man	2016	97	Adventure,Comedy,Drama
0062512	You Only Live Twice	1967	117	Action,Adventure,Thriller
1034314	Iron Sky	2012	93	Action,Comedy,Sci-Fi
0418819	Land of the Dead	2005	93	Horror,Sci-Fi,Thriller
1622547	30 Minutes or Less	2011	83	Action,Comedy,Crime
1440728	The American	2010	105	Crime,Drama,Thriller
1657507	Colombiana	2011	108	Action,Drama,Thriller
0118883	Conspiracy Theory	1997	135	Action,Mystery,Thriller
0963178	The International	2009	118	Action,Crime,Drama
0171804	Boys Don't Cry	1999	118	Biography,Crime,Drama
0070328	Live and Let Die	1973	121	Action,Adventure,Thriller
4501244	Why Him?	2016	111	Comedy
0071360	The Conversation	1974	113	Drama,Mystery,Thriller
0103873	Dead Alive	1992	104	Comedy,Horror
0318649	Sahara	2005	124	Action,Adventure,Comedy
0118615	Anaconda	1997	89	Action,Adventure,Horror
0799934	Be Kind Rewind	2008	102	Comedy
0116136	DragonHeart	1996	103	Action,Adventure,Fantasy
0349205	Cheaper by the Dozen	2003	98	Comedy,Family
1623288	ParaNorman	2012	92	Adventure,Animation,Comedy
0055614	West Side Story	1961	153	Crime,Drama,Musical
3622592	Paper Towns	2015	109	Comedy,Drama,Mystery
2866360	Coherence	2013	89	Horror,Mystery,Sci-Fi
0174856	The Hurricane	1999	146	Biography,Drama,Sport
1524930	Vacation	2015	99	Adventure,Comedy
4062536	Green Room	2015	95	Horror,Music,Thriller
0163187	Runaway Bride	1999	116	Comedy,Romance
0122718	Small Soldiers	1998	108	Action,Adventure,Comedy
3063516	Bad Grandpa	2013	92	Comedy
0395584	The Devil's Rejects	2005	107	Crime,Horror
0298814	The Core	2003	135	Action,Adventure,Sci-Fi
